ime,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°)
23:47:07.921,eb:33:2e:f9:57:b5,,-0.545898,-0.853516,-0.021484,8.60596,1.83106,-34.9121,,,,,,,-92.1918,25.8289,-89.8462
23:47:08.001,eb:33:2e:f9:57:b5,,-0.418457,-0.891602,-0.063965,-2.2583,0.610352,-44.2505,,,,,,,-91.8951,24.4116,-89.7418
23:47:08.035,eb:33:2e:f9:57:b5,,-0.398438,-0.936523,-0.063477,-10.7422,19.4092,-67.9932,,,,,,,-92.5763,21.9342,-90.3461
23:47:08.064,eb:33:2e:f9:57:b5,,-0.414551,-0.91748,-0.049805,-0.12207,2.99072,-40.1611,,,,,,,-92.8839,19.8248,-90.5988
23:47:08.096,eb:33:2e:f9:57:b5,,-0.321289,-0.929199,-0.075684,-1.15967,11.4136,-35.7666,,,,,,,-93.0597,18.2208,-90.8734
23:47:08.127,eb:33:2e:f9:57:b5,,-0.342285,-0.972656,-0.070312,-6.10352,13.1226,-51.3306,,,,,,,-93.208,16.3477,-91.0272
23:47:08.191,eb:33:2e:f9:57:b5,,-0.330078,-0.955078,-0.056152,0.549316,1.46484,-32.5928,,,,,,,-93.4277,14.6228,-91.2744
23:47:08.207,eb:33:2e:f9:57:b5,,-0.266113,-0.938477,-0.066895,3.479,2.31934,-32.4707,,,,,,,-93.2355,13.4583,-90.9888
23:47:08.271,eb:33:2e:f9:57:b5,,-0.228516,-0.984375,-0.085938,-3.23486,13.0615,-45.7153,,,,,,,-93.3783,11.7224,-91.3293
23:47:08.303,eb:33:2e:f9:57:b5,,-0.24707,-0.991699,-0.072266,-1.15967,-1.46484,-27.6489,,,,,,,-93.4827,10.2393,-91.4117
23:47:08.335,eb:33:2e:f9:57:b5,,-0.220215,-0.972656,-0.063477,-0.366211,16.4795,-24.5972,,,,,,,-93.5486,9.22852,-91.615
23:47:08.366,eb:33:2e:f9:57:b5,,-0.187988,-1.00781,-0.097656,0.549316,5.37109,-16.5405,,,,,,,-93.5596,8.33313,-92.0435
23:47:08.431,eb:33:2e:f9:57:b5,,-0.137695,-0.963379,-0.095703,-5.31006,3.2959,-27.2827,,,,,,,-93.7573,7.44324,-92.1753
23:47:08.460,eb:33:2e:f9:57:b5,,-0.144043,-1.01465,-0.105957,-11.0474,0.427246,-49.5605,,,,,,,-94.1144,5.81726,-92.1643
23:47:08.477,eb:33:2e:f9:57:b5,,-0.168457,-1.01123,-0.077637,-9.33838,2.13623,-34.3628,,,,,,,-94.5923,4.05945,-92.0709
23:47:08.545,eb:33:2e:f9:57:b5,,-0.083984,-0.984375,-0.098633,-4.5166,11.4136,-22.2168,,,,,,,-94.8395,3.02673,-92.2028
23:47:08.573,eb:33:2e:f9:57:b5,,-0.059082,-1.00147,-0.125488,-19.043,21.9727,-53.894,,,,,,,-95.3229,1.40076,-92.7301
23:47:08.605,eb:33:2e:f9:57:b5,,-0.040039,-0.990723,-0.123047,-9.15527,8.48389,-35.1562,,,,,,,-95.9546,-0.450439,-93.0762
23:47:08.670,eb:33:2e:f9:57:b5,,-0.000488,-1.00391,-0.123535,-8.05664,10.6201,-35.7056,,,,,,,-96.3831,-2.00501,-93.3948
23:47:08.717,eb:33:2e:f9:57:b5,,0.053223,-1.01416,-0.154297,-24.1089,24.6582,-70.6787,,,,,,,-97.0038,-4.1803,-93.8177
23:47:08.750,eb:33:2e:f9:57:b5,,0.042969,-0.986328,-0.131348,-14.3433,12.2681,-46.6309,,,,,,,-97.8058,-6.70715,-94.2023
23:47:08.781,eb:33:2e:f9:57:b5,,0.107422,-0.983398,-0.167969,-10.6812,14.7705,-37.5977,,,,,,,-98.2837,-8.50342,-94.6912
23:47:08.816,eb:33:2e:f9:57:b5,,0.195801,-0.942871,-0.179199,-16.2964,4.45557,-46.3867,,,,,,,-98.7781,-10.0635,-94.7571
23:47:08.844,eb:33:2e:f9:57:b5,,0.152832,-0.974121,-0.171387,-24.4751,21.3623,-71.3501,,,,,,,-99.5801,-12.5739,-94.7736
23:47:08.940,eb:33:2e:f9:57:b5,,0.228516,-0.938965,-0.183594,-18.3105,13.6719,-54.5654,,,,,,,-100.349,-15.0568,-94.9438
23:47:08.955,eb:33:2e:f9:57:b5,,0.263672,-0.938477,-0.203125,-21.4233,16.0522,-72.5098,,,,,,,-101.091,-17.5891,-94.9493
23:47:08.971,eb:33:2e:f9:57:b5,,0.302246,-0.928223,-0.210938,-22.4609,21.4844,-63.9038,,,,,,,-102.036,-20.6708,-95.1196
23:47:09.024,eb:33:2e:f9:57:b5,,0.476074,-0.817383,-0.244141,-14.4653,16.9678,-64.1479,,,,,,,-102.634,-23.0438,-95.1636
23:47:09.051,eb:33:2e:f9:57:b5,,0.338379,-0.9375,-0.224121,-36.438,30.3955,-120.972,,,,,,,-103.848,-27.5262,-94.9438
23:47:09.087,eb:33:2e:f9:57:b5,,0.413086,-0.818359,-0.20459,-6.5918,9.46045,-29.8462,,,,,,,-104.689,-30.6464,-95.0922
23:47:09.151,eb:33:2e:f9:57:b5,,0.625,-0.771484,-0.26123,-14.4043,11.9019,-93.3228,,,,,,,-105.002,-32.558,-94.8615
23:47:09.179,eb:33:2e:f9:57:b5,,0.432617,-0.868164,-0.224121,-17.4561,10.437,-33.5693,,,,,,,-106.062,-35.6451,-94.3671
23:47:09.211,eb:33:2e:f9:57:b5,,0.524414,-0.819824,-0.254883,4.76074,-17.2119,29.7852,,,,,,,-106.32,-35.6616,-94.2517
23:47:09.259,eb:33:2e:f9:57:b5,,0.53418,-0.886719,-0.317383,0.305176,-53.2837,110.291,,,,,,,-106.359,-32.4371,-93.6639
23:47:09.291,eb:33:2e:f9:57:b5,,0.508789,-0.855469,-0.250488,-39.4287,-32.7759,126.892,,,,,,,-107.952,-27.0044,-92.7301
23:47:09.323,eb:33:2e:f9:57:b5,,0.240234,-0.993652,-0.337402,-37.5366,-0.244141,140.747,,,,,,,-108.776,-22.3572,-94.1034
23:47:09.386,eb:33:2e:f9:57:b5,,0.214844,-0.960449,-0.413574,-90.5762,-67.749,257.019,,,,,,,-110.528,-14.1724,-95.9821
23:47:09.418,eb:33:2e:f9:57:b5,,0.150879,-0.875977,-0.384277,-108.459,-130.92,279.419,,,,,,,-115.093,-1.26343,-96.6302
23:47:09.498,eb:33:2e:f9:57:b5,,-0.225586,-0.94873,-0.533203,-75.9888,-118.164,230.103,,,,,,,-118.466,9.11865,-97.1411
23:47:09.530,eb:33:2e:f9:57:b5,,-0.357422,-0.803711,-0.529785,-99.7925,-189.148,290.955,,,,,,,-121.959,21.4069,-97.1301
23:47:09.546,eb:33:2e:f9:57:b5,,-0.613281,-0.671875,-0.490234,-83.5571,-135.132,305.237,,,,,,,-126.617,35.4364,-98.7726
23:47:09.626,eb:33:2e:f9:57:b5,,-0.788086,-0.515625,-0.462891,-75.0122,-98.7549,327.332,,,,,,,-134.105,47.8455,-105.282
23:47:09.657,eb:33:2e:f9:57:b5,,-0.797363,-0.300293,-0.46875,-90.6372,-135.864,304.016,,,,,,,-146.832,59.1998,-116.9
23:47:09.689,eb:33:2e:f9:57:b5,,-0.901367,-0.09668,-0.365723,-72.5708,-86.1816,213.623,,,,,,,-167.426,67.1265,-135.72
23:47:09.722,eb:33:2e:f9:57:b5,,-0.90918,0.071777,-0.317383,-58.4106,-95.3369,181.763,,,,,,,168.497,70.7355,-158.5
23:47:09.742,eb:33:2e:f9:57:b5,,-0.973145,0.178711,-0.267578,-44.1895,-126.282,140.93,,,,,,,142.685,72.1692,176.435
23:47:09.770,eb:33:2e:f9:57:b5,,-0.983398,0.255859,-0.158203,-60.9741,-105.652,190.002,,,,,,,116.439,70.2795,151.084
23:47:09.837,eb:33:2e:f9:57:b5,,-0.919434,0.433594,-0.085938,-53.3447,-81.2988,125.305,,,,,,,100.673,64.66,136.89
23:47:09.896,eb:33:2e:f9:57:b5,,-0.841797,0.48877,-0.016113,-50.293,-110.84,104.431,,,,,,,89.61,60.4083,126.887
23:47:09.912,eb:33:2e:f9:57:b5,,-0.823242,0.526855,0.077637,-41.9922,-82.6416,84.9609,,,,,,,81.535,56.3379,119.619
23:47:09.961,eb:33:2e:f9:57:b5,,-0.814453,0.590332,0.142578,-31.3721,-79.834,65.2466,,,,,,,76.8384,52.8442,115.587
23:47:09.992,eb:33:2e:f9:57:b5,,-0.789062,0.618164,0.17041,-28.0151,-84.2896,59.2041,,,,,,,72.6141,49.6088,111.703
23:47:10.007,eb:33:2e:f9:57:b5,,-0.741699,0.624023,0.226562,-25.9399,-67.8711,54.6875,,,,,,,68.9227,46.4722,108.347
23:47:10.073,eb:33:2e:f9:57:b5,,-0.69873,0.67041,0.293457,-14.4043,-40.1611,53.6499,,,,,,,67.2473,43.808,107.056
23:47:10.102,eb:33:2e:f9:57:b5,,-0.675781,0.683594,0.302734,-17.8223,-59.8145,42.0532,,,,,,,65.3632,41.2262,105.276
23:47:10.135,eb:33:2e:f9:57:b5,,-0.665527,0.694336,0.345215,-16.8457,-48.5229,42.3584,,,,,,,63.5614,38.8477,103.661
23:47:10.197,eb:33:2e:f9:57:b5,,-0.570801,0.716309,0.409668,-5.24902,-40.5273,35.5225,,,,,,,62.3914,36.4801,102.541
23:47:10.229,eb:33:2e:f9:57:b5,,-0.586914,0.729004,0.383301,-11.4746,-48.645,25.6348,,,,,,,61.2927,34.6783,101.349
23:47:10.261,eb:33:2e:f9:57:b5,,-0.515625,0.716797,0.431152,-0.793457,-29.7241,13.6108,,,,,,,60.1666,33.0579,99.9756
23:47:10.309,eb:33:2e:f9:57:b5,,-0.502441,0.727051,0.419922,22.1558,8.36182,-27.4658,,,,,,,60.3259,33.0853,99.4482
23:47:10.341,eb:33:2e:f9:57:b5,,-0.571777,0.709961,0.374512,12.6343,-13.6108,-45.2271,,,,,,,60.4578,34.3762,98.3881
23:47:10.373,eb:33:2e:f9:57:b5,,-0.447754,0.653809,0.412598,29.7852,38.3301,-142.029,,,,,,,60.0458,37.2601,96.6412
23:47:10.436,eb:33:2e:f9:57:b5,,-0.614258,0.591797,0.370117,67.749,110.474,-319.397,,,,,,,60.3479,46.7633,94.021
23:47:10.471,eb:33:2e:f9:57:b5,,-0.852051,0.361328,0.282715,97.5952,36.8042,-453.735,,,,,,,54.646,61.8585,83.1665
23:47:10.501,eb:33:2e:f9:57:b5,,-1.04639,0.007812,0.141602,36.438,146.545,-471.741,,,,,,,18.2098,76.2122,41.7316
23:47:10.548,eb:33:2e:f9:57:b5,,-1.06445,-0.198242,0.158203,35.2783,107.849,-370.789,,,,,,,-59.6997,76.0089,-38.8806
23:47:10.583,eb:33:2e:f9:57:b5,,-0.894531,-0.34082,0.054688,41.8701,74.707,-255.066,,,,,,,-78.8763,65.5939,-61.1609
23:47:10.611,eb:33:2e:f9:57:b5,,-0.901855,-0.564941,0.023926,-6.83594,88.1348,-221.985,,,,,,,-85.4022,56.0632,-69.6204
23:47:10.676,eb:33:2e:f9:57:b5,,-0.76123,-0.637695,-0.041504,-11.1084,115.112,-214.783,,,,,,,-91.4996,47.6257,-76.8494
23:47:10.707,eb:33:2e:f9:57:b5,,-0.700195,-0.762695,-0.108398,-24.7803,106.506,-177.368,,,,,,,-95.6854,39.4958,-81.7767
23:47:10.770,eb:33:2e:f9:57:b5,,-0.552734,-0.844238,-0.177246,-7.44629,101.746,-168.335,,,,,,,-98.4869,32.0087,-86.0999
23:47:10.788,eb:33:2e:f9:57:b5,,-0.447266,-0.915527,-0.222168,-53.4668,82.5806,-173.706,,,,,,,-100.882,24.8071,-88.6707
23:47:10.819,eb:33:2e:f9:57:b5,,-0.372559,-0.922852,-0.231934,-67.8101,86.4258,-163.696,,,,,,,-104.392,17.287,-90.7471
23:47:10.883,eb:33:2e:f9:57:b5,,-0.20752,-0.928223,-0.308594,-44.1284,83.1909,-129.272,,,,,,,-106.831,10.9479,-92.5378
23:47:10.918,eb:33:2e:f9:57:b5,,-0.152344,-0.994141,-0.365234,-82.2144,97.229,-138.184,,,,,,,-109.649,4.55383,-94.0979
23:47:10.946,eb:33:2e:f9:57:b5,,-0.128906,-0.973145,-0.389648,-81.8481,104.309,-59.021,,,,,,,-113.154,-0.911865,-96.3007
23:47:11.010,eb:33:2e:f9:57:b5,,-0.006348,-0.936035,-0.479004,-80.5054,62.0117,70.4346,,,,,,,-116.246,-2.14233,-99.6405
23:47:11.041,eb:33:2e:f9:57:b5,,-0.032227,-0.907227,-0.602051,-146.606,-22.8271,182.434,,,,,,,-120.586,1.46118,-103.178
23:47:11.058,eb:33:2e:f9:57:b5,,-0.13623,-0.848145,-0.655762,-130.676,-196.167,195.557,,,,,,,-126.321,9.93164,-103.683
23:47:11.121,eb:33:2e:f9:57:b5,,-0.330078,-0.694336,-0.529297,-44.0674,-236.755,197.632,,,,,,,-129.315,22.2089,-100.909
23:47:11.187,eb:33:2e:f9:57:b5,,-0.659668,-0.693848,-0.550293,49.4995,-279.602,184.265,,,,,,,-127.024,34.0741,-97.1191
23:47:11.201,eb:33:2e:f9:57:b5,,-0.674805,-0.621582,-0.377441,132.996,-491.577,174.805,,,,,,,-114.302,48.9496,-84.6167
23:47:11.265,eb:33:2e:f9:57:b5,,-0.848633,-0.544434,0.01123,98.6328,-402.649,40.8936,,,,,,,-85.6329,56.0303,-55.6403
23:47:11.297,eb:33:2e:f9:57:b5,,-0.841797,-0.507324,0.254883,95.5811,-291.26,21.6675,,,,,,,-62.0178,53.5748,-31.0803
23:47:11.313,eb:33:2e:f9:57:b5,,-0.729004,-0.482422,0.418945,133.362,-278.198,16.6016,,,,,,,-45.2911,47.774,-16.2543
23:47:11.393,eb:33:2e:f9:57:b5,,-0.658691,-0.435547,0.690918,167.969,-423.706,1.34277,,,,,,,-29.8883,36.3483,-3.08167
23:47:11.424,eb:33:2e:f9:57:b5,,-0.403809,-0.311523,0.858398,144.104,-329.102,-19.4702,,,,,,,-20.451,23.2416,3.8562
23:47:11.440,eb:33:2e:f9:57:b5,,-0.242188,-0.243652,0.77832,67.627,-236.084,-37.0483,,,,,,,-14.9854,12.464,6.21826
23:47:11.519,eb:33:2e:f9:57:b5,,-0.160645,-0.259277,0.996094,34.3018,-231.628,-36.6821,,,,,,,-12.9419,2.64221,7.14111
23:47:11.536,eb:33:2e:f9:57:b5,,0.027344,-0.276855,0.836914,-54.3213,-186.279,-24.5361,,,,,,,-13.645,-4.38904,7.86072
23:47:11.552,eb:33:2e:f9:57:b5,,0.045898,-0.322266,0.946289,-154.053,5.79834,24.0479,,,,,,,-18.3197,-7.52014,8.94836
23:47:11.603,eb:33:2e:f9:57:b5,,-0.090332,-0.523926,0.868164,-256.104,203.308,77.0264,,,,,,,-27.2351,-2.09839,9.03076
23:47:11.632,eb:33:2e:f9:57:b5,,-0.165039,-0.606934,0.938965,-205.444,242.432,61.0352,,,,,,,-36.6394,6.79504,6.61926
23:47:11.697,eb:33:2e:f9:57:b5,,-0.384766,-0.717285,0.695801,-250.793,352.6,40.0391,,,,,,,-46.626,16.5125,0.20874
23:47:11.727,eb:33:2e:f9:57:b5,,-0.407227,-0.685547,0.495117,-232.117,522.705,-38.8794,,,,,,,-63.446,27.2791,-15.1392
23:47:11.759,eb:33:2e:f9:57:b5,,-0.572754,-0.850586,0.253906,-142.822,397.095,-35.8887,,,,,,,-80.8429,30.7068,-35.1617
23:47:11.791,eb:33:2e:f9:57:b5,,-0.597168,-0.815918,-0.027344,-110.962,375.305,25.8179,,,,,,,-94.7626,30.6409,-52.9321
23:47:11.841,eb:33:2e:f9:57:b5,,-0.627441,-0.88623,-0.217285,-123.962,333.191,161.499,,,,,,,-109.314,30.6134,-71.4001
23:47:11.902,eb:33:2e:f9:57:b5,,-0.51416,-0.692383,-0.357422,-88.0127,297.058,218.506,,,,,,,-123.091,31.9427,-89.3903
23:47:11.918,eb:33:2e:f9:57:b5,,-0.5,-0.640625,-0.549316,-41.5039,267.395,150.635,,,,,,,-133.643,30.542,-104.782
23:47:11.998,eb:33:2e:f9:57:b5,,-0.443359,-0.517578,-0.741699,-9.27734,104.37,41.8701,,,,,,,-139.669,27.4878,-114.648
23:47:12.014,eb:33:2e:f9:57:b5,,-0.49707,-0.529297,-0.729004,-2.44141,1.52588,12.5732,,,,,,,-140.674,26.7737,-116.543
23:47:12.030,eb:33:2e:f9:57:b5,,-0.42334,-0.560059,-0.799316,25.0854,-171.875,24.4141,,,,,,,-139.642,29.4818,-115.142
23:47:12.110,eb:33:2e:f9:57:b5,,-0.588867,-0.545898,-0.62207,-9.39941,-357.3,31.7993,,,,,,,-135.082,38.2544,-107.578
23:47:12.125,eb:33:2e:f9:57:b5,,-0.807129,-0.531738,-0.31543,-26.9775,-432.922,35.4614,,,,,,,-123.876,49.8669,-90.8844
23:47:12.158,eb:33:2e:f9:57:b5,,-0.929199,-0.578125,-0.054688,31.25,-517.578,-21.9727,,,,,,,-99.3494,57.6782,-60.6226
23:47:12.206,eb:33:2e:f9:57:b5,,-0.812988,-0.482422,0.214844,129.883,-348.816,26.6113,,,,,,,-66.1542,55.9753,-26.5375
23:47:12.241,eb:33:2e:f9:57:b5,,-0.806641,-0.388672,0.530762,151.001,-331.665,35.9497,,,,,,,-44.0607,49.2297,-6.55335
23:47:12.301,eb:33:2e:f9:57:b5,,-0.659668,-0.395508,0.775879,211.67,-478.882,28.5034,,,,,,,-27.5757,37.9852,7.13013
23:47:12.318,eb:33:2e:f9:57:b5,,-0.559082,-0.249512,0.747559,148.743,-219.971,0.061035,,,,,,,-15.0128,23.2361,14.6942
23:47:12.349,eb:33:2e:f9:57:b5,,-0.333496,-0.150391,0.898438,120.178,-110.168,-5.06592,,,,,,,-9.38232,17.8308,15.9521
23:47:12.413,eb:33:2e:f9:57:b5,,-0.333984,-0.099609,0.890137,36.0107,4.5166,8.91113,,,,,,,-6.31165,15.7214,16.2378
23:47:12.444,eb:33:2e:f9:57:b5,,-0.337402,-0.04541,0.933594,10.0708,72.6318,15.4419,,,,,,,-5.39429,17.3749,16.6003
23:47:12.480,eb:33:2e:f9:57:b5,,-0.415527,-0.091797,0.926758,-4.57764,122.375,16.0522,,,,,,,-5.224,21.5277,16.6827
23:47:12.539,eb:33:2e:f9:57:b5,,-0.552734,-0.100586,0.931152,-94.5435,255.615,21.4233,,,,,,,-7.52014,28.7952,16.2708
23:47:12.571,eb:33:2e:f9:57:b5,,-0.57959,-0.201172,0.752441,-41.5039,210.571,2.31934,,,,,,,-10.3656,38.3972,15.6226
23:47:12.586,eb:33:2e:f9:57:b5,,-0.808594,-0.253906,0.532715,-94.7266,381.348,34.729,,,,,,,-14.7217,49.5044,13.0792
23:47:12.654,eb:33:2e:f9:57:b5,,-0.95166,-0.213867,0.418945,-63.4766,447.266,55.1147,,,,,,,-25.675,66.665,3.96606
23:47:12.682,eb:33:2e:f9:57:b5,,-0.990723,-0.137207,0.13623,-27.9541,275.879,84.4727,,,,,,,-48.2355,79.3652,-17.5012
23:47:12.718,eb:33:2e:f9:57:b5,,-0.970215,-0.086426,-0.060547,10.9253,284.607,73.6694,,,,,,,-138.724,82.793,-108.182
23:47:12.777,eb:33:2e:f9:57:b5,,-0.968262,-0.004395,-0.294434,22.2778,220.764,74.1577,,,,,,,-174.095,73.1635,-144.937
23:47:12.809,eb:33:2e:f9:57:b5,,-0.915527,0.018555,-0.357422,14.5264,65.4907,54.2603,,,,,,,178.22,68.2581,-153.792
23:47:12.841,eb:33:2e:f9:57:b5,,-0.991211,0.076172,-0.398438,40.1001,88.1348,75.3174,,,,,,,174.001,64.8907,-159.681
23:47:12.890,eb:33:2e:f9:57:b5,,-0.900879,0.091797,-0.41748,39.6729,142.395,92.7124,,,,,,,170.057,59.9634,-165.866
23:47:12.920,eb:33:2e:f9:57:b5,,-0.790039,0.117188,-0.570312,15.9302,39.3066,57.1289,,,,,,,167.415,55.6842,-170.239
23:47:12.955,eb:33:2e:f9:57:b5,,-0.807617,0.192871,-0.632324,5.79834,-28.5034,16.6016,,,,,,,166.212,54.7119,-172.112
23:47:13.018,eb:33:2e:f9:57:b5,,-0.855957,0.165039,-0.474609,-12.5122,-189.758,2.80762,,,,,,,163.24,59.502,-175.309
23:47:13.047,eb:33:2e:f9:57:b5,,-0.954102,0.148926,-0.324219,2.2583,-82.4585,6.95801,,,,,,,158.73,64.9951,-179.885
23:47:13.079,eb:33:2e:f9:57:b5,,-0.923828,0.175293,-0.412109,10.9253,-210.693,0.305176,,,,,,,153.781,69.2249,174.287
23:47:13.165,eb:33:2e:f9:57:b5,,-0.998047,0.076172,-0.128906,-42.7856,-415.771,-9.64355,,,,,,,113.351,79.5081,133.132
23:47:13.191,eb:33:2e:f9:57:b5,,-0.936035,0.16748,0.354004,-25.8789,-316.467,-29.541,,,,,,,31.8658,73.9215,52.2235
23:47:13.220,eb:33:2e:f9:57:b5,,-0.973145,0.133301,0.367188,11.4136,-196.228,-28.0762,,,,,,,18.6383,66.9727,38.3478
23:47:13.286,eb:33:2e:f9:57:b5,,-0.836914,0.106934,0.57373,81.2988,-445.129,17.334,,,,,,,13.4253,54.4373,30.6134
23:47:13.302,eb:33:2e:f9:57:b5,,-0.618652,0.209473,0.705078,26.2451,-232.727,-10.498,,,,,,,12.8595,41.0339,26.5485
23:47:13.318,eb:33:2e:f9:57:b5,,-0.571289,0.135254,0.795898,19.8975,-252.686,-18.3716,,,,,,,11.673,31.9043,23.3789
23:47:13.399,eb:33:2e:f9:57:b5,,-0.462402,0.224609,0.868164,11.1694,-226.196,-22.583,,,,,,,11.5466,21.4893,20.495
23:47:13.437,eb:33:2e:f9:57:b5,,-0.347656,0.203613,0.949707,-13.7939,-43.8232,-9.0332,,,,,,,10.6567,17.7869,19.1162
23:47:13.449,eb:33:2e:f9:57:b5,,-0.359375,0.153809,0.907715,-18.3716,1.40381,-6.7749,,,,,,,10.1678,16.7212,18.468
23:47:13.495,eb:33:2e:f9:57:b5,,-0.359375,0.168457,0.978516,-12.7563,11.4746,-4.57764,,,,,,,9.32739,17.254,18.3362
23:47:13.526,eb:33:2e:f9:57:b5,,-0.376465,0.143066,0.929199,-25.6958,46.6309,0.244141,,,,,,,8.50891,18.5999,18.4351
23:47:13.558,eb:33:2e:f9:57:b5,,-0.489746,0.112305,0.921875,-122.009,251.16,17.8223,,,,,,,5.7843,24.527,19.4843
23:47:13.622,eb:33:2e:f9:57:b5,,-0.550293,0.033691,0.814941,-171.326,399.048,19.3481,,,,,,,0.53833,38.1885,21.2805
23:47:13.638,eb:33:2e:f9:57:b5,,-0.79834,-0.049316,0.65625,-88.9893,492.31,-7.99561,,,,,,,-6.00403,55.0085,19.693
23:47:13.701,eb:33:2e:f9:57:b5,,-1.03369,-0.084961,0.34668,-24.292,395.447,42.7246,,,,,,,-15.2435,73.2513,12.085
23:47:13.733,eb:33:2e:f9:57:b5,,-0.973145,-0.037598,0.01416,-8.91113,297.058,38.5132,,,,,,,-67.868,86.3855,-40.3857
23:47:13.766,eb:33:2e:f9:57:b5,,-0.993164,-0.029297,-0.165527,2.62451,220.215,28.8086,,,,,,,-170.535,80.3046,-142.96
23:47:13.829,eb:33:2e:f9:57:b5,,-0.975098,0.004883,-0.245117,7.69043,208.801,13.0005,,,,,,,-177.671,72.1637,-150.59
23:47:13.861,eb:33:2e:f9:57:b5,,-0.956055,-0.01123,-0.39502,18.0054,145.386,29.4189,,,,,,,-178.929,64.726,-152.419
23:47:13.877,eb:33:2e:f9:57:b5,,-0.86377,0.041992,-0.519043,53.894,183.96,93.5669,,,,,,,177.649,57.6398,-158.176
23:47:13.951,eb:33:2e:f9:57:b5,,-0.77832,0.054688,-0.614746,29.2358,115.479,29.48,,,,,,,176.287,51.8994,-161.763
23:47:13.988,eb:33:2e:f9:57:b5,,-0.791016,0.091797,-0.646973,18.3716,65.8569,10.5591,,,,,,,176.6,48.3124,-162.493
23:47:14.036,eb:33:2e:f9:57:b5,,-0.712891,0.059082,-0.741699,21.1792,55.481,16.7847,,,,,,,177.028,45.4669,-163.196
23:47:14.070,eb:33:2e:f9:57:b5,,-0.725098,0.060059,-0.682617,2.31934,-8.97217,11.9019,,,,,,,176.885,44.9506,-163.894
23:47:14.100,eb:33:2e:f9:57:b5,,-0.720215,0.070801,-0.761719,-2.50244,-18.7378,-2.38037,,,,,,,176.814,45.022,-164.196
23:47:14.127,eb:33:2e:f9:57:b5,,-0.666016,0.0625,-0.789062,-9.46045,-218.872,-35.0342,,,,,,,177.105,49.4,-163.427
23:47:14.183,eb:33:2e:f9:57:b5,,-0.869629,0.05957,-0.562012,-6.5918,-267.456,-15.0757,,,,,,,177.089,59.1119,-162.933
23:47:14.212,eb:33:2e:f9:57:b5,,-0.916992,0.003418,-0.328613,-22.2778,-562.256,-31.0059,,,,,,,176.254,74.8224,-163.268
23:47:14.244,eb:33:2e:f9:57:b5,,-1.021,-0.019531,0.296387,19.043,-488.525,-31.0669,,,,,,,2.21374,79.4257,22.5769
23:47:14.311,eb:33:2e:f9:57:b5,,-0.960938,0.000488,0.429199,13.4888,-281.677,-17.395,,,,,,,-0.488892,65.2039,19.0283
23:47:14.340,eb:33:2e:f9:57:b5,,-0.806641,0.037109,0.638672,85.9375,-374.756,-2.07519,,,,,,,1.31836,51.2677,18.5504
23:47:14.371,eb:33:2e:f9:57:b5,,-0.613281,0.095215,0.808105,60.3638,-298.157,-22.3999,,,,,,,3.14209,39.5673,17.3419
23:47:14.419,eb:33:2e:f9:57:b5,,-0.489258,0.075195,0.90625,65.1245,-279.114,-37.2925,,,,,,,4.52087,28.4161,15.1227
23:47:14.451,eb:33:2e:f9:57:b5,,-0.39502,0.103027,0.910156,75.9277,-256.653,-51.0864,,,,,,,6.46545,16.875,11.9421
23:47:14.486,eb:33:2e:f9:57:b5,,-0.398926,0.064453,0.92334,-52.3682,50.5981,0.427246,,,,,,,5.74585,14.079,10.6128
23:47:14.547,eb:33:2e:f9:57:b5,,-0.365234,0.062012,0.939941,-75.1953,155.579,19.165,,,,,,,3.44421,18.5999,11.3544
23:47:14.580,eb:33:2e:f9:57:b5,,-0.439941,0.024902,0.921875,-70.4956,188.293,21.6675,,,,,,,0.917358,25.741,12.42
23:47:14.611,eb:33:2e:f9:57:b5,,-0.638184,-0.033203,0.840332,-143.921,350.647,17.7002,,,,,,,-3.32336,36.4856,12.9419
23:47:14.658,eb:33:2e:f9:57:b5,,-0.902344,-0.118652,0.702637,-91.7969,552.49,34.2407,,,,,,,-10.5194,54.7229,10.7721
23:47:14.700,eb:33:2e:f9:57:b5,,-0.984375,-0.098145,0.368652,-45.3491,424.194,26.5503,,,,,,,-22.1484,72.6636,0.889893
23:47:14.730,eb:33:2e:f9:57:b5,,-1.02588,-0.077637,0.11377,5.98144,426.697,66.1621,,,,,,,-101.047,84.8474,-78.2721
23:47:14.784,eb:33:2e:f9:57:b5,,-0.995605,-0.029297,-0.254395,8.97217,274.231,60.73,,,,,,,-172.408,74.4708,-150.37
23:47:14.818,eb:33:2e:f9:57:b5,,-0.92041,0.009277,-0.432129,4.02832,190.918,53.6499,,,,,,,-179.989,65.2698,-158.588
23:47:14.848,eb:33:2e:f9:57:b5,,-0.899902,0.051758,-0.44873,0.427246,129.333,27.4658,,,,,,,177.297,59.5953,-161.598
23:47:14.911,eb:33:2e:f9:57:b5,,-0.840332,0.052246,-0.594238,4.94385,72.6318,25.5737,,,,,,,176.451,55.1624,-162.724
23:47:14.927,eb:33:2e:f9:57:b5,,-0.8125,0.072754,-0.600586,-2.2583,41.748,18.0664,,,,,,,175.408,52.7673,-164.048
